2025-11-22 10:10:00,735 - INFO - Log file created: Varify_partner/logs/partner_verify_20251122_101000.log
2025-11-22 10:10:03,040 - INFO - Successfully connected to Odoo as user ID: 2
2025-11-22 10:10:03,226 - INFO - Starting verification from index 0
2025-11-22 10:10:03,226 - INFO - Total records to process: 634
2025-11-22 10:10:03,226 - INFO - Processing batch 0-100 of 634
2025-11-22 10:10:03,478 - INFO - Partner found by old_code_partner: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:03,478 - INFO - Partner found: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:03,764 - INFO - Partner found by old_code_partner: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:03,765 - INFO - Partner found: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:03,983 - INFO - Partner found by old_code_partner: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:03,984 - INFO - Partner found: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:04,208 - INFO - Partner found by old_code_partner: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:04,209 - INFO - Partner found: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:04,470 - INFO - Partner found by old_code_partner: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:04,470 - INFO - Partner found: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:04,732 - INFO - Partner found by old_code_partner: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:04,732 - INFO - Partner found: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:04,949 - INFO - Partner found by old_code_partner: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:04,950 - INFO - Partner found: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:05,230 - INFO - Partner found by old_code_partner: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
2025-11-22 10:10:05,230 - INFO - Partner found: ANOTHER - ID: 3683, Name: เจ้าหนี้การค้าอื่น
